  4.04811634232E-01  6.84804331004E+06  3.71401891967E-01  6.89720018178E-01  1.24091386079E-04  3.06128763859E-01  4.29559977094E-04  2.50810022561E-05  2.11494655203E-42  5.90259421783E-04  3.87277070174E-07  1.81132136308E-03  2.39497825242E-06  2.68305051305E-06  1.03269425116E-07  3.47478124684E-04  4.66033104730E-05  1.16707462889E-04  1.56479443361E-05  1.79443596157E-05  6.39251242159E-24
  4.02646487694E-01  6.91487209484E+06  3.82584341318E-01  6.89720011316E-01  1.24098240647E-04  3.06128763867E-01  4.29559977055E-04  2.50810022978E-05  2.11494655207E-42  5.90259421803E-04  3.87277069950E-07  1.81132136311E-03  2.39497825246E-06  2.68305051272E-06  1.03269425118E-07  3.47478124690E-04  4.66033104738E-05  1.16707462891E-04  1.56479443364E-05  1.79443596160E-05  6.39251242170E-24
  4.00491331880E-01  6.98273826744E+06  3.94149054713E-01  6.89720003849E-01  1.24105698939E-04  3.06128763876E-01  4.29559977003E-04  2.50810023520E-05  2.11494655210E-42  5.90259421827E-04  3.87277069641E-07  1.81132136314E-03  2.39497825250E-06  2.68305051228E-06  1.03269425119E-07  3.47478124696E-04  4.66033104746E-05  1.16707462893E-04  1.56479443367E-05  1.79443596164E-05  6.39251242182E-24
  3.98346275008E-01  7.05166631430E+06  4.06111438572E-01  6.89719995721E-01  1.24113816239E-04  3.06128763886E-01  4.29559976934E-04  2.50810024224E-05  2.11494655215E-42  5.90259421855E-04  3.87277069216E-07  1.81132136318E-03  2.39497825255E-06  2.68305051169E-06  1.03269425121E-07  3.47478124703E-04  4.66033104756E-05  1.16707462896E-04  1.56479443370E-05  1.79443596167E-05  6.39251242195E-24
  3.96211426182E-01  7.12166440462E+06  4.18488692553E-01  6.89719986872E-01  1.24122653072E-04  3.06128763898E-01  4.29559976842E-04  2.50810025139E-05  2.11494655219E-42  5.90259421890E-04  3.87277068629E-07  1.81132136322E-03  2.39497825260E-06  2.68305051091E-06  1.03269425124E-07  3.47478124711E-04  4.66033104766E-05  1.16707462898E-04  1.56479443374E-05  1.79443596171E-05  6.39251242209E-24
  3.94086895347E-01  7.19277552253E+06  4.31296689049E-01  6.89719977236E-01  1.24132275530E-04  3.06128763912E-01  4.29559976720E-04  2.50810026329E-05  2.11494655224E-42  5.90259421933E-04  3.87277067822E-07  1.81132136326E-03  2.39497825266E-06  2.68305050986E-06  1.03269425126E-07  3.47478124719E-04  4.66033104777E-05  1.16707462901E-04  1.56479443377E-05  1.79443596175E-05  6.39251242224E-24
  3.91972793314E-01  7.26502651888E+06  4.44553122670E-01  6.89719966739E-01  1.24142756354E-04  3.06128763928E-01  4.29559976558E-04  2.50810027881E-05  2.11494655230E-42  5.90259421985E-04  3.87277066712E-07  1.81132136331E-03  2.39497825273E-06  2.68305050847E-06  1.03269425129E-07  3.47478124728E-04  4.66033104789E-05  1.16707462904E-04  1.56479443381E-05  1.79443596180E-05  6.39251242241E-24
  3.89869231777E-01  7.33844501726E+06  4.58276538005E-01  6.89719955301E-01  1.24154175038E-04  3.06128763947E-01  4.29559976346E-04  2.50810029903E-05  2.11494655236E-42  5.90259422050E-04  3.87277065184E-07  1.81132136336E-03  2.39497825279E-06  2.68305050663E-06  1.03269425132E-07  3.47478124738E-04  4.66033104802E-05  1.16707462908E-04  1.56479443386E-05  1.79443596185E-05  6.39251242259E-24
  3.87776323302E-01  7.41305943770E+06  4.72486375950E-01  6.89719942834E-01  1.24166618881E-04  3.06128763970E-01  4.29559976065E-04  2.50810032542E-05  2.11494655242E-42  5.90259422131E-04  3.87277063083E-07  1.81132136341E-03  2.39497825287E-06  2.68305050420E-06  1.03269425135E-07  3.47478124749E-04  4.66033104817E-05  1.16707462911E-04  1.56479443391E-05  1.79443596191E-05  6.39251242278E-24
  3.85694181310E-01  7.48889902074E+06  4.87203022840E-01  6.89719929242E-01  1.24180183455E-04  3.06128763997E-01  4.29559975696E-04  2.50810035989E-05  2.11494655249E-42  5.90259422234E-04  3.87277060191E-07  1.81132136347E-03  2.39497825295E-06  2.68305050099E-06  1.03269425139E-07  3.47478124761E-04  4.66033104833E-05  1.16707462915E-04  1.56479443396E-05  1.79443596197E-05  6.39251242300E-24
  3.83622920062E-01  7.56599385204E+06  5.02447862548E-01  6.89719914418E-01  1.24194973567E-04  3.06128764031E-01  4.29559975211E-04  2.50810040494E-05  2.11494655257E-42  5.90259422364E-04  3.87277056211E-07  1.81132136354E-03  2.39497825305E-06  2.68305049673E-06  1.03269425142E-07  3.47478124773E-04  4.66033104850E-05  1.16707462919E-04  1.56479443402E-05  1.79443596203E-05  6.39251242323E-24
  3.81562654638E-01  7.64437488764E+06  5.18243331754E-01  6.89719898247E-01  1.24211104166E-04  3.06128764071E-01  4.29559974571E-04  2.50810046390E-05  2.11494655266E-42  5.90259422529E-04  3.87277050733E-07  1.81132136361E-03  2.39497825314E-06  2.68305049112E-06  1.03269425147E-07  3.47478124787E-04  4.66033104868E-05  1.16707462924E-04  1.56479443408E-05  1.79443596210E-05  6.39251242349E-24
  3.79513500914E-01  7.72407397979E+06  5.34612978588E-01  6.89719880600E-01  1.24228701726E-04  3.06128764120E-01  4.29559973731E-04  2.50810054111E-05  2.11494655275E-42  5.90259422740E-04  3.87277043190E-07  1.81132136369E-03  2.39497825326E-06  2.68305048370E-06  1.03269425151E-07  3.47478124802E-04  4.66033104889E-05  1.16707462929E-04  1.56479443415E-05  1.79443596218E-05  6.39251242377E-24
  3.77475575537E-01  7.80512390347E+06  5.51581524865E-01  6.89719861336E-01  1.24247905339E-04  3.06128764180E-01  4.29559972625E-04  2.50810064232E-05  2.11494655285E-42  5.90259423012E-04  3.87277032797E-07  1.81132136378E-03  2.39497825338E-06  2.68305047391E-06  1.03269425156E-07  3.47478124819E-04  4.66033104911E-05  1.16707462935E-04  1.56479443422E-05  1.79443596227E-05  6.39251242408E-24
  3.75448995894E-01  7.88755838336E+06  5.69174932147E-01  6.89719840302E-01  1.24268864995E-04  3.06128764255E-01  4.29559971170E-04  2.50810077511E-05  2.11494655296E-42  5.90259423362E-04  3.87277018476E-07  1.81132136388E-03  2.39497825352E-06  2.68305046098E-06  1.03269425161E-07  3.47478124837E-04  4.66033104935E-05  1.16707462941E-04  1.56479443430E-05  1.79443596236E-05  6.39251242441E-24
  3.73433880086E-01  7.97141212155E+06  5.87420471904E-01  6.89719817327E-01  1.24291746233E-04  3.06128764347E-01  4.29559969254E-04  2.50810094948E-05  2.11494655308E-42  5.90259423816E-04  3.87276998732E-07  1.81132136398E-03  2.39497825367E-06  2.68305044390E-06  1.03269425167E-07  3.47478124857E-04  4.66033104962E-05  1.16707462948E-04  1.56479443439E-05  1.79443596247E-05  6.39251242477E-24
  3.71430346886E-01  8.05672082577E+06  6.06346800026E-01  6.89719792227E-01  1.24316730884E-04  3.06128764462E-01  4.29559966731E-04  2.50810117867E-05  2.11494655322E-42  5.90259424405E-04  3.87276971500E-07  1.81132136409E-03  2.39497825384E-06  2.68305042134E-06  1.03269425174E-07  3.47478124879E-04  4.66033104991E-05  1.16707462955E-04  1.56479443449E-05  1.79443596258E-05  6.39251242517E-24
  3.69438515707E-01  8.14352123816E+06  6.25984035981E-01  6.89719764795E-01  1.24344018162E-04  3.06128764606E-01  4.29559963406E-04  2.50810148019E-05  2.11494655336E-42  5.90259425172E-04  3.87276933921E-07  1.81132136422E-03  2.39497825404E-06  2.68305039155E-06  1.03269425181E-07  3.47478124902E-04  4.66033105023E-05  1.16707462963E-04  1.56479443460E-05  1.79443596270E-05  6.39251242561E-24
  3.67458506552E-01  8.23185116470E+06  6.46363846942E-01  6.89719734807E-01  1.24373824206E-04  3.06128764787E-01  4.29559959023E-04  2.50810187722E-05  2.11494655352E-42  5.90259426174E-04  3.87276882036E-07  1.81132136435E-03  2.39497825426E-06  2.68305035218E-06  1.03269425189E-07  3.47478124929E-04  4.66033105058E-05  1.16707462971E-04  1.56479443471E-05  1.79443596284E-05  6.39251242609E-24
  3.65490439977E-01  8.32174950508E+06  6.67519537207E-01  6.89719702017E-01  1.24406385463E-04  3.06128765016E-01  4.29559953241E-04  2.50810240052E-05  2.11494655369E-42  5.90259427485E-04  3.87276810362E-07  1.81132136450E-03  2.39497825452E-06  2.68305030014E-06  1.03269425198E-07  3.47478124957E-04  4.66033105096E-05  1.16707462981E-04  1.56479443484E-05  1.79443596298E-05  6.39251242661E-24
  3.63534437029E-01  8.41325628315E+06  6.89486143270E-01  6.89719666152E-01  1.24441960064E-04  3.06128765305E-01  4.29559945608E-04  2.50810309088E-05  2.11494655388E-42  5.90259429205E-04  3.87276711297E-07  1.81132136466E-03  2.39497825482E-06  2.68305023134E-06  1.03269425207E-07  3.47478124988E-04  4.66033105138E-05  1.16707462992E-04  1.56479443498E-05  1.79443596314E-05  6.39251242719E-24
  3.61590619203E-01  8.50641267788E+06  7.12300534933E-01  6.89719626915E-01  1.24480828984E-04  3.06128765672E-01  4.29559935523E-04  2.50810400249E-05  2.11494655409E-42  5.90259431465E-04  3.87276574295E-07  1.81132136484E-03  2.39497825517E-06  2.68305014033E-06  1.03269425217E-07  3.47478125022E-04  4.66033105184E-05  1.16707463003E-04  1.56479443514E-05  1.79443596332E-05  6.39251242782E-24
  3.59659108374E-01  8.60126105475E+06  7.36001522860E-01  6.89719583977E-01  1.24523297338E-04  3.06128766139E-01  4.29559922189E-04  2.50810520741E-05  2.11494655432E-42  5.90259434441E-04  3.87276384712E-07  1.81132136504E-03  2.39497825559E-06  2.68305001990E-06  1.03269425229E-07  3.47478125060E-04  4.66033105234E-05  1.16707463016E-04  1.56479443531E-05  1.79443596351E-05  6.39251242851E-24
  3.57740026738E-01  8.69784499760E+06  7.60629973020E-01  6.89719536981E-01  1.24569695534E-04  3.06128766736E-01  4.29559904544E-04  2.50810680155E-05  2.11494655457E-42  5.90259438366E-04  3.87276122205E-07  1.81132136525E-03  2.39497825611E-06  2.68304986046E-06  1.03269425242E-07  3.47478125101E-04  4.66033105290E-05  1.16707463030E-04  1.56479443549E-05  1.79443596373E-05  6.39251242927E-24
  3.55833496738E-01  8.79620934094E+06  7.86228928490E-01  6.89719485530E-01  1.24620380114E-04  3.06128767499E-01  4.29559881175E-04  2.50810891271E-05  2.11494655485E-42  5.90259443551E-04  3.87275758493E-07  1.81132136549E-03  2.39497825674E-06  2.68304964927E-06  1.03269425256E-07  3.47478125147E-04  4.66033105350E-05  1.16707463045E-04  1.56479443570E-05  1.79443596396E-05  6.39251243010E-24
  3.53939640997E-01  8.89640020251E+06  8.12843739114E-01  6.89719429194E-01  1.24675733725E-04  3.06128768477E-01  4.29559850199E-04  2.50811171122E-05  2.11494655515E-42  5.90259450410E-04  3.87275254246E-07  1.81132136575E-03  2.39497825753E-06  2.68304936942E-06  1.03269425272E-07  3.47478125196E-04  4.66033105417E-05  1.16707463061E-04  1.56479443592E-05  1.79443596422E-05  6.39251243102E-24
  3.52058582094E-01  8.99837558616E+06  8.40531088155E-01  6.89719367505E-01  1.24736160940E-04  3.06128769735E-01  4.29559809115E-04  2.50811542341E-05  2.11494655548E-42  5.90259459493E-04  3.87274554933E-07  1.81132136604E-03  2.39497825854E-06  2.68304899847E-06  1.03269425290E-07  3.47478125251E-04  4.66033105491E-05  1.16707463080E-04  1.56479443617E-05  1.79443596450E-05  6.39251243203E-24
  3.50190442340E-01  9.10227456793E+06  8.69332769207E-01  6.89719299943E-01  1.24802098167E-04  3.06128771354E-01  4.29559754565E-04  2.50812035339E-05  2.11494655585E-42  5.90259471541E-04  3.87273584233E-07  1.81132136635E-03  2.39497825985E-06  2.68304850643E-06  1.03269425310E-07  3.47478125312E-04  4.66033105572E-05  1.16707463100E-04  1.56479443644E-05  1.79443596481E-05  6.39251243314E-24
  3.48335343837E-01  9.20814923413E+06  8.99301712210E-01  6.89719225944E-01  1.24874001589E-04  3.06128773442E-01  4.29559682066E-04  2.50812690759E-05  2.11494655626E-42  5.90259487543E-04  3.87272235801E-07  1.81132136670E-03  2.39497826155E-06  2.68304785335E-06  1.03269425333E-07  3.47478125379E-04  4.66033105662E-05  1.16707463123E-04  1.56479443674E-05  1.79443596516E-05  6.39251243437E-24
  3.46493408539E-01  9.31605335231E+06  9.30493715313E-01  6.89719144899E-01  1.24952339289E-04  3.06128776139E-01  4.29559585629E-04  2.50813562894E-05  2.11494655671E-42  5.90259508819E-04  3.87270361518E-07  1.81132136709E-03  2.39497826381E-06  2.68304698614E-06  1.03269425359E-07  3.47478125453E-04  4.66033105761E-05  1.16707463147E-04  1.56479443708E-05  1.79443596554E-05  6.39251243573E-24
  3.44664758161E-01  9.42604242671E+06  9.62967616283E-01  6.89719056140E-01  1.25037593748E-04  3.06128779630E-01  4.29559457217E-04  2.50814724677E-05  2.11494655721E-42  5.90259537146E-04  3.87267754181E-07  1.81132136752E-03  2.39497826684E-06  2.68304583378E-06  1.03269425389E-07  3.47478125534E-04  4.66033105871E-05  1.16707463175E-04  1.56479443744E-05  1.79443596596E-05  6.39251243724E-24
  3.42849514088E-01  9.53817375603E+06  9.96785474821E-01  6.89718958950E-01  1.25130241707E-04  3.06128784156E-01  4.29559286060E-04  2.50816273924E-05  2.11494655776E-42  5.90259574907E-04  3.87264124277E-07  1.81132136799E-03  2.39497827094E-06  2.68304430157E-06  1.03269425424E-07  3.47478125625E-04  4.66033105992E-05  1.16707463206E-04  1.56479443785E-05  1.79443596643E-05  6.39251243891E-24
  3.41047797275E-01  9.65250649309E+06  1.03201276662E+00  6.89718852554E-01  1.25230739496E-04  3.06128790031E-01  4.29559057697E-04  2.50818342062E-05  2.11494655837E-42  5.90259625302E-04  3.87259066720E-07  1.81132136852E-03  2.39497827654E-06  2.68304226293E-06  1.03269425465E-07  3.47478125726E-04  4.66033106127E-05  1.16707463239E-04  1.56479443831E-05  1.79443596695E-05  6.39251244076E-24
  3.39259728144E-01  9.76910170651E+06  1.06871858987E+00  6.89718736129E-01  1.25339496010E-04  3.06128797670E-01  4.29558752697E-04  2.50821105811E-05  2.11494655905E-42  5.90259692640E-04  3.87252014346E-07  1.81132136910E-03  2.39497828426E-06  2.68303954866E-06  1.03269425513E-07  3.47478125838E-04  4.66033106278E-05  1.16707463277E-04  1.56479443881E-05  1.79443596753E-05  6.39251244282E-24
  3.37485426475E-01  9.88802244431E+06  1.10697588519E+00  6.89718608799E-01  1.25456840551E-04  3.06128807616E-01  4.29558344915E-04  2.50824803164E-05  2.11494655982E-42  5.90259782723E-04  3.87242172137E-07  1.81132136976E-03  2.39497829495E-06  2.68303593235E-06  1.03269425571E-07  3.47478125963E-04  4.66033106446E-05  1.16707463319E-04  1.56479443938E-05  1.79443596818E-05  6.39251244513E-24
  3.35725011289E-01  1.00093337997E+07  1.14686166965E+00  6.89718469647E-01  1.25582972241E-04  3.06128820584E-01  4.29557799143E-04  2.50829754914E-05  2.11494656067E-42  5.90259903375E-04  3.87228424836E-07  1.81132137050E-03  2.39497830985E-06  2.68303111075E-06  1.03269425642E-07  3.47478126104E-04  4.66033106634E-05  1.16707463366E-04  1.56479444001E-05  1.79443596890E-05  6.39251244771E-24
  3.33978600736E-01  1.01331029790E+07  1.18845728608E+00  6.89718317725E-01  1.25717891617E-04  3.06128837516E-01  4.29557067909E-04  2.50836393929E-05  2.11494656163E-42  5.90260065159E-04  3.87209206611E-07  1.81132137133E-03  2.39497833071E-06  2.68302467749E-06  1.03269425730E-07  3.47478126262E-04  4.66033106846E-05  1.16707463419E-04  1.56479444072E-05  1.79443596972E-05  6.39251245061E-24
  3.32246311963E-01  1.02593993716E+07  1.23184866852E+00  6.89718152078E-01  1.25861309047E-04  3.06128859652E-01  4.29556087144E-04  2.50845304993E-05  2.11494656272E-42  5.90260282351E-04  3.87182317004E-07  1.81132137226E-03  2.39497836004E-06  2.68301608750E-06  1.03269425839E-07  3.47478126440E-04  4.66033107084E-05  1.16707463479E-04  1.56479444152E-05  1.79443597064E-05  6.39251245389E-24
  3.30528260989E-01  1.03882946223E+07  1.27712662494E+00  6.89717971765E-01  1.26012518800E-04  3.06128888630E-01  4.29554770276E-04  2.50857279002E-05  2.11494656394E-42  5.90260574269E-04  3.87144661064E-07  1.81132137332E-03  2.39497840142E-06  2.68300460905E-06  1.03269425978E-07  3.47478126641E-04  4.66033107355E-05  1.16707463547E-04  1.56479444243E-05  1.79443597168E-05  6.39251245760E-24
  3.28824562569E-01  1.05198627060E+07  1.32438713835E+00  6.89717775905E-01  1.26170228840E-04  3.06128926612E-01  4.29553000203E-04  2.50873386818E-05  2.11494656534E-42  5.90260967085E-04  3.87091882093E-07  1.81132137453E-03  2.39497846000E-06  2.68298925898E-06  1.03269426157E-07  3.47478126871E-04  4.66033107663E-05  1.16707463624E-04  1.56479444346E-05  1.79443597287E-05  6.39251246182E-24
  3.27135330053E-01  1.06541800048E+07  1.37373168757E+00  6.89717563733E-01  1.26332331002E-04  3.06128976458E-01  4.29550618223E-04  2.50895081160E-05  2.11494656694E-42  5.90261496324E-04  3.87017837931E-07  1.81132137592E-03  2.39497854313E-06  2.68296871419E-06  1.03269426389E-07  3.47478127134E-04  4.66033108016E-05  1.16707463712E-04  1.56479444465E-05  1.79443597422E-05  6.39251246666E-24
  3.25460675244E-01  1.07913253874E+07  1.42526758890E+00  6.89717334624E-01  1.26495597921E-04  3.06129041998E-01  4.29547406602E-04  2.50924357037E-05  2.11494656879E-42  5.90262210816E-04  3.86913776401E-07  1.81132137752E-03  2.39497866152E-06  2.68294117200E-06  1.03269426696E-07  3.47478127437E-04  4.66033108422E-05  1.16707463814E-04  1.56479444601E-05  1.79443597579E-05  6.39251247224E-24
  3.23800708243E-01  1.09313802907E+07  1.47910835999E+00  6.89717088361E-01  1.26655209303E-04  3.06129128244E-01  4.29543072567E-04  2.50963899808E-05  2.11494657092E-42  5.90263176346E-04  3.86767441109E-07  1.81132137937E-03  2.39497883046E-06  2.68290422745E-06  1.03269427104E-07  3.47478127788E-04  4.66033108893E-05  1.16707463932E-04  1.56479444759E-05  1.79443597760E-05  6.39251247870E-24
  3.22155537299E-01  1.10744288052E+07  1.53537410747E+00  6.89716825198E-01  1.26804258322E-04  3.06129241811E-01  4.29537218885E-04  2.51017356607E-05  2.11494657342E-42  5.90264482369E-04  3.86561555976E-07  1.81132138153E-03  2.39497907197E-06  2.68285464252E-06  1.03269427653E-07  3.47478128199E-04  4.66033109444E-05  1.16707464070E-04  1.56479444944E-05  1.79443597972E-05  6.39251248625E-24
  3.20525268650E-01  1.12205577617E+07  1.59419193986E+00  6.89716546042E-01  1.26933015873E-04  3.06129391473E-01  4.29529303512E-04  2.51089708707E-05  2.11494657636E-42  5.90266251241E-04  3.86271667127E-07  1.81132138406E-03  2.39497941789E-06  2.68278803317E-06  1.03269428398E-07  3.47478128681E-04  4.66033110091E-05  1.16707464232E-04  1.56479445161E-05  1.79443598222E-05  6.39251249513E-24
  3.18910006627E-01  1.13700546697E+07  1.65566577359E+00  6.89716252750E-01  1.27027891469E-04  3.06129588895E-01  4.29518582898E-04  2.51187795061E-05  2.11494657984E-42  5.90268651261E-04  3.85863021437E-07  1.81132138706E-03  2.39497991452E-06  2.68269843368E-06  1.03269429415E-07  3.47478129254E-04  4.66033110859E-05  1.16707464424E-04  1.56479445419E-05  1.79443598517E-05  6.39251250566E-24
  3.17309853762E-01  1.15228112228E+07  1.71996770437E+00  6.89715948525E-01  1.27070356380E-04  3.06129849309E-01  4.29504050032E-04  2.51320884984E-05  2.11494658401E-42  5.90271911108E-04  3.85286864207E-07  1.81132139063E-03  2.39498062855E-06  2.68257783361E-06  1.03269430814E-07  3.47478129938E-04  4.66033111777E-05  1.16707464654E-04  1.56479445728E-05  1.79443598871E-05  6.39251251826E-24
  3.15724910315E-01  1.16789169895E+07  1.78724961098E+00  6.89715638338E-01  1.27035268043E-04  3.06130192762E-01  4.29484325890E-04  2.51501678928E-05  2.11494658903E-42  5.90276345112E-04  3.84474304074E-07  1.81132139490E-03  2.39498165686E-06  2.68241535629E-06  1.03269432749E-07  3.47478130763E-04  4.66033112883E-05  1.16707464931E-04  1.56479446099E-05  1.79443599297E-05  6.39251253343E-24
  3.14155273773E-01  1.18384636981E+07  1.85767257532E+00  6.89715329511E-01  1.26889027921E-04  3.06130645358E-01  4.29457527037E-04  2.51747527252E-05  2.11494659512E-42  5.90282384526E-04  3.83328522215E-07  1.81132140004E-03  2.39498314000E-06  2.68219627905E-06  1.03269435436E-07  3.47478131764E-04  4.66033114226E-05  1.16707465267E-04  1.56479446550E-05  1.79443599813E-05  6.39251255184E-24
  3.12601038641E-01  1.20015452501E+07  1.93140748902E+00  6.89715032364E-01  1.26587274553E-04  3.06131240905E-01  4.29421072707E-04  2.52082199736E-05  2.11494660257E-42  5.90290623532E-04  3.81713718670E-07  1.81132140624E-03  2.39498528239E-06  2.68190061261E-06  1.03269439186E-07  3.47478132988E-04  4.66033115867E-05  1.16707465678E-04  1.56479447101E-05  1.79443600445E-05  6.39251257435E-24
  3.11062296218E-01  1.21682577287E+07  2.00863570186E+00  6.89714760944E-01  1.26072472472E-04  3.06132022568E-01  4.29371428978E-04  2.52538218422E-05  2.11494661173E-42  5.90301881342E-04  3.79440785000E-07  1.81132141373E-03  2.39498838143E-06  2.68150124940E-06  1.03269444435E-07  3.47478134492E-04  4.66033117885E-05  1.16707466184E-04  1.56479447778E-05  1.79443601222E-05  6.39251260203E-24
  3.09539134364E-01  1.23386994019E+07  2.08954971527E+00  6.89714533692E-01  1.25271442368E-04  3.06133044643E-01  4.29303746303E-04  2.53160135508E-05  2.11494662304E-42  5.90317291794E-04  3.76248459896E-07  1.81132142277E-03  2.39499287042E-06  2.68096136742E-06  1.03269451805E-07  3.47478136350E-04  4.66033120377E-05  1.16707466808E-04  1.56479448615E-05  1.79443602182E-05  6.39251263622E-24
  3.08031637278E-01  1.25129707212E+07  2.17435392384E+00  6.89714373892E-01  1.24093510977E-04  3.06134373911E-01  4.29211359667E-04  2.54008996330E-05  2.11494663704E-42  5.90338430135E-04  3.71780407024E-07  1.81132143361E-03  2.39499938150E-06  2.68023090888E-06  1.03269462181E-07  3.47478138651E-04  4.66033123462E-05  1.16707467580E-04  1.56479449651E-05  1.79443603370E-05  6.39251267853E-24
