  5.26029242464E-01  3.46723355739E+06  1.09454751495E-02  6.59380453694E-01  4.92989490418E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.23132708689E-01  3.49859132214E+06  1.12701658154E-02  6.59380453693E-01  4.92989494171E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.21316454805E-01  3.51845026881E+06  1.14797020326E-02  6.59380453693E-01  4.92989496667E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.19468194151E-01  3.53881686779E+06  1.16977729248E-02  6.59380453693E-01  4.92989499377E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.17623134485E-01  3.55927201225E+06  1.19206394331E-02  6.59380453693E-01  4.92989502260E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.15416514608E-01  3.58395196127E+06  1.21939463031E-02  6.59380453692E-01  4.92989505903E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.14300038061E-01  3.59653169530E+06  1.23351246278E-02  6.59380453692E-01  4.92989507866E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.12107351365E-01  3.62141924731E+06  1.26181744468E-02  6.59380453692E-01  4.92989511951E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.10275302161E-01  3.64240374609E+06  1.28607291571E-02  6.59380453691E-01  4.92989515585E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.07848240253E-01  3.67047498182E+06  1.31908161842E-02  6.59380453691E-01  4.92989520697E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.06621118976E-01  3.68478955541E+06  1.33616347592E-02  6.59380453691E-01  4.92989523437E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.05114901478E-01  3.70247262370E+06  1.35749915655E-02  6.59380453690E-01  4.92989526975E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.03935077117E-01  3.71641233472E+06  1.37450161416E-02  6.59380453690E-01  4.92989529921E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  5.00993869657E-01  3.75150353410E+06  1.41802334155E-02  6.59380453689E-01  4.92989537718E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.99147137072E-01  3.77379632258E+06  1.44621198501E-02  6.59380453689E-01  4.92989542895E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.98537505779E-01  3.78120042280E+06  1.45566773015E-02  6.59380453688E-01  4.92989544727E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.95699880818E-01  3.81595611057E+06  1.50068056097E-02  6.59380453687E-01  4.92989553662E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.94661711068E-01  3.82879777995E+06  1.51757498995E-02  6.59380453687E-01  4.92989557168E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.91821712461E-01  3.86427199806E+06  1.56498749240E-02  6.59380453686E-01  4.92989567478E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.89293627607E-01  3.89629278576E+06  1.60872825715E-02  6.59380453685E-01  4.92989577239E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.88473597498E-01  3.90677207334E+06  1.62323897407E-02  6.59380453685E-01  4.92989580589E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.87362878132E-01  3.92103879995E+06  1.64315021990E-02  6.59380453684E-01  4.92989585354E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.85858146435E-01  3.94050158414E+06  1.67060456214E-02  6.59380453684E-01  4.92989592200E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.83202208802E-01  3.97523993933E+06  1.72044690901E-02  6.59380453682E-01  4.92989605031E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.81425468966E-01  3.99876463158E+06  1.75481537739E-02  6.59380453682E-01  4.92989614202E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.79573282116E-01  4.02353681781E+06  1.79154707238E-02  6.59380453681E-01  4.92989624358E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.78756045531E-01  4.03454987435E+06  1.80805588703E-02  6.59380453680E-01  4.92989629134E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.76252859371E-01  4.06859877883E+06  1.85979610668E-02  6.59380453678E-01  4.92989644636E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.74354974787E-01  4.09474466002E+06  1.90024853543E-02  6.59380453677E-01  4.92989657223E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.71994259821E-01  4.12767265120E+06  1.95209159344E-02  6.59380453676E-01  4.92989673923E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.71320443918E-01  4.13715700391E+06  1.96721041428E-02  6.59380453675E-01  4.92989678959E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.69817218621E-01  4.15845307964E+06  2.00146303269E-02  6.59380453674E-01  4.92989690943E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.66675857316E-01  4.20357907117E+06  2.07544461351E-02  6.59380453671E-01  4.92989717578E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.65700570130E-01  4.21777006413E+06  2.09910463373E-02  6.59380453670E-01  4.92989726416E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.63860958776E-01  4.24477149644E+06  2.14464730342E-02  6.59380453668E-01  4.92989744252E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.61665409982E-01  4.27740844677E+06  2.20061595472E-02  6.59380453666E-01  4.92989766794E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.60524342382E-01  4.29455338948E+06  2.23042243103E-02  6.59380453665E-01  4.92989779194E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.59404204060E-01  4.31150706243E+06  2.26017149230E-02  6.59380453664E-01  4.92989792046E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.57861689927E-01  4.33505614661E+06  2.30194871525E-02  6.59380453662E-01  4.92989810720E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.56029685164E-01  4.36333654470E+06  2.35282046373E-02  6.59380453659E-01  4.92989834599E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.52683257516E-01  4.41588806183E+06  2.44939161953E-02  6.59380453655E-01  4.92989881368E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.52154637220E-01  4.42430169311E+06  2.46509913728E-02  6.59380453654E-01  4.92989889210E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.50686058265E-01  4.44783605159E+06  2.50939834311E-02  6.59380453652E-01  4.92989912462E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.48078408763E-01  4.49058644392E+06  2.59025106472E-02  6.59380453647E-01  4.92989956552E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.46680337002E-01  4.51383158612E+06  2.63495052704E-02  6.59380453645E-01  4.92989982108E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708567E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.44258588541E-01  4.55463895603E+06  2.71468713454E-02  6.59380453640E-01  4.92990029667E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708568E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.42933879698E-01  4.57726315284E+06  2.75959274216E-02  6.59380453637E-01  4.92990057284E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708568E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.42409138312E-01  4.58628510725E+06  2.77763964397E-02  6.59380453636E-01  4.92990069021E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708568E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.39416427838E-01  4.63838783295E+06  2.88343195421E-02  6.59380453629E-01  4.92990139477E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708568E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
  4.38226626362E-01  4.65942606354E+06  2.92691023678E-02  6.59380453626E-01  4.92990169568E-05  3.20475688060E-01  2.27359589535E-03  1.32542596467E-04  1.05755113411E-41  2.94444329990E-03  1.96385161640E-06  8.89135775507E-03  8.73590486779E-06  1.43162015941E-05  4.93604609350E-07  1.73751854604E-03  2.33033708568E-04  5.83580278280E-04  7.82454822007E-05  8.97284039841E-05  1.42217484237E-22
